"Location","Date","Temp_mean","Temp_min","Temp_max","Hum_mean","Hum_min","Hum_max","Dew_mean","Dew_min","Dew_max"
"GT2",2025-07-14,19.5416666666667,16.5,24,69.8958333333333,48.5,89.5,13.6125,9.6,16
"GT2",2025-07-15,17.1875,12,21,69.5416666666667,54,86.5,11.3833333333333,9.5,13.3
"GT2",2025-07-16,18.7291666666667,14.5,24,68.875,49.5,85,12.6,11.5,13.6
"GT2",2025-07-17,19.0833333333333,15.5,23,87.2708333333333,69,98.5,16.8541666666667,12.1,20.8
"GT2",2025-07-18,20.375,15.5,26,83.6458333333333,47.5,100,17.1333333333333,14,19.2
"GT2",2025-07-19,17.7916666666667,16.5,20,97.2916666666667,86,100,17.3375,15.1,20
"GT2",2025-07-20,16.9583333333333,14.5,19,94.4375,75.5,100,15.9916666666667,13.5,18.2
"GT2",2025-07-21,16.0208333333333,12,22,89.4166666666667,65.5,99,14.1208333333333,11.8,16.4
"GT2",2025-07-22,16.875,13,20.5,96.6458333333333,89.5,100,16.3166666666667,12.8,18.7
"GT2",2025-07-23,16.9583333333333,14.5,20,88.3958333333333,74.5,98.5,14.9416666666667,13.3,16.1
"GT2",2025-07-24,16.125,13,18.5,92.8958333333333,82.5,99.5,14.9333333333333,12.5,16.9
"GT2",2025-07-25,18.5,14,23,89.2708333333333,73.5,100,16.5583333333333,14,18.7
"GT2",2025-07-26,17.375,13,20.5,89.7708333333333,83,97,15.6416666666667,12.3,17.9
"GT2",2025-07-27,16.7083333333333,14,19.5,80.25,66.5,88.5,13.2166666666667,11.7,15.1
"GT2",2025-07-28,16.7083333333333,11,21.5,82.1458333333333,63.5,96,13.475,10.2,15.7
"GT2",2025-07-29,15.5208333333333,11.5,18.5,88.7083333333333,79,95.5,13.6333333333333,10.6,15.9
"GT2",2025-07-30,18.4166666666667,15.5,22.5,85.0625,67.5,96.5,15.7125,14.8,16.4
"GT2",2025-07-31,17.2708333333333,14,20,96.7708333333333,86,100,16.7458333333333,13.1,20
"GT2",2025-08-01,15.0833333333333,11.5,19.5,91.5,75,100,13.6291666666667,11.3,15
"GT2",2025-08-02,14.7291666666667,10,19.5,86.5,69,98,12.3875,9.5,14.7
"GT2",2025-08-03,16.6666666666667,11,22,90.6041666666667,83.5,97.5,15.0916666666667,10.5,19.2
"GT2",2025-08-04,18.7291666666667,15,24.5,88.2708333333333,72,97,16.675,14.4,19.2
"GT2",2025-08-05,25.3125,25,26,61.4375,57,70,17.3375,16.3,19.1
"GT2",2025-08-06,25.4791666666667,24.5,26,55.75,53.5,58.5,15.9916666666667,14.9,17.2
"LC",2025-06-09,23.5,12,33,52.3076923076923,37,81,12.5615384615385,8.8,16.4
"LC",2025-06-10,21,9.5,40.5,67.1875,28.5,88,13.6166666666667,7.2,20.9
"LC",2025-06-11,19.0208333333333,4.5,43.5,72.3125,34.5,100,12.7083333333333,3.2,24.4
"LC",2025-06-12,18.9583333333333,6,45.5,75.4166666666667,30,100,13.5333333333333,4.9,23.8
"LC",2025-06-13,22.6666666666667,6.5,47.5,71.3333333333333,23.5,100,14.9958333333333,5.7,23.7
"LC",2025-06-14,22.5625,10,41.5,70.1041666666667,28.5,100,14.8833333333333,8.5,21.6
"LC",2025-06-15,20.9791666666667,5,44,65.0625,22,100,11.4375,4.3,20.5
"LC",2025-06-16,21.1041666666667,5,48.5,66.8541666666667,23.5,100,12.6583333333333,3.9,22.3
"LC",2025-06-17,22.0416666666667,4.5,47.5,65.1458333333333,22.5,100,12.3958333333333,3.5,21.5
"LC",2025-06-18,24.8125,5.5,51.5,64.2708333333333,18.5,100,13.8166666666667,4.8,22
"LC",2025-06-19,26.1875,6.5,55,62.5833333333333,17.5,99,14.5083333333333,5.3,24.5
"LC",2025-06-20,25.3125,7.5,50,60.8541666666667,18.5,97,14.2291666666667,6.1,22.5
"LC",2025-06-21,23.0208333333333,6.5,47,65.3333333333333,25,99,14.3916666666667,5.1,22.4
"LC",2025-06-22,22.9583333333333,12,42.5,64.7083333333333,23.5,96,14.35,10.7,18.9
"LC",2025-06-23,22.3541666666667,11,40.5,54.875,21,88.5,10.6666666666667,5.4,14.3
"LC",2025-06-24,22.7708333333333,8.5,46.5,64.4791666666667,24,91.5,13.9333333333333,5.3,22
"LC",2025-06-25,25.9375,10.5,45.5,62.5,24.5,100,15.9,9.6,21.4
"LC",2025-06-26,23.6875,13.5,42.5,62.0625,22,95.5,14.0083333333333,7.2,18.4
"LC",2025-06-27,23.8541666666667,9.5,46,68.7916666666667,24.5,100,15.6541666666667,8.1,23.2
"LC",2025-06-28,28.6041666666667,16,50.5,63.75,24.5,94.5,18.8041666666667,14.8,24.6
"LC",2025-06-29,28.4583333333333,15.5,52,61.2291666666667,22,92,18.0166666666667,12.4,24.1
"LC",2025-06-30,28.5208333333333,9.5,53.5,61.6041666666667,19,99.5,16.6041666666667,8.7,24.5
"LC",2025-07-01,29.1041666666667,14.5,55.5,59.8333333333333,17.5,96,17.4791666666667,12.6,25.3
"LC",2025-07-02,21.7291666666667,10.5,43,69.8125,18.5,98,13.7666666666667,4.7,20.6
"LC",2025-07-03,19.1875,0,49.5,56,14,100,6.59166666666667,-1.7,17.2
"LC",2025-07-04,22.8958333333333,2.5,49,51.8958333333333,15,90,8.78333333333333,0.6,17.5
"LC",2025-07-05,21.6041666666667,15,33,61.3333333333333,38,80.5,13.5291666666667,8.6,17
"LC",2025-07-06,21.7291666666667,12,38.5,67.7291666666667,29.5,95.5,14.5708333333333,9.6,23.3
"LC",2025-07-07,20.375,9,36,66.1875,28,100,12.0916666666667,4.9,16.4
"LC",2025-07-08,22.4375,5.5,46,61.3958333333333,16.5,100,10.5666666666667,3.3,17.2
"LC",2025-07-09,21.9791666666667,3.5,47.5,61.9375,20,99.5,11.2125,2.6,18.8
"LC",2025-07-10,27.2916666666667,7.5,53.5,57.4583333333333,15.5,97.5,13.5166666666667,6,20.9
"LC",2025-07-11,28.1041666666667,8.5,55.5,57.7916666666667,15.5,96.5,14.3375,7,22.7
"LC",2025-07-12,27.2083333333333,8,55,57.875,15,94.5,13.6958333333333,6.4,21.7
"LC",2025-07-13,25.3333333333333,4.5,52,57.4583333333333,17.5,96.5,12.45,2.8,20.9
"LC",2025-07-14,23.5,12,42.5,60.1666666666667,23,96,13.2,7.9,19.2
"LC",2025-07-15,18.4791666666667,5,36.5,64.7083333333333,30.5,97.5,10.3083333333333,3.8,16.6
"LC",2025-07-16,23.7708333333333,11.5,50,61.3958333333333,16.5,97.5,12.7625,9.2,17.8
"LC",2025-07-17,22.0208333333333,11.5,33,75.2083333333333,39,97,17.0291666666667,8,24.6
"LC",2025-07-18,27.8333333333333,11,51,61.7916666666667,16.5,100,16.075,10.5,22.4
"LC",2025-07-19,19.8125,13,35.5,88.4791666666667,49,100,17.5666666666667,11.5,25.7
"LC",2025-07-20,20.2916666666667,9,35.5,83.75,34,100,16.4541666666667,7.9,21.4
"LC",2025-07-21,20.0416666666667,7.5,42.5,74.6458333333333,23,100,13.1666666666667,7,21.5
"LC",2025-07-22,19.5208333333333,9,39.5,82.5208333333333,33.5,100,15.8166666666667,8.8,22.4
"LC",2025-07-23,20.3333333333333,10.5,37,72.6666666666667,32.5,100,14.0833333333333,8.3,17.8
"LC",2025-07-24,17.0416666666667,8.5,25.5,85.6041666666667,57,100,14.2375,7.8,18.5
"LC",2025-07-25,22.9375,10,41,71.8958333333333,29,100,15.85,10,23.1
"LC",2025-07-26,19.5625,8,31.5,74.4791666666667,43,100,14.1,7.5,19.4
"LC",2025-07-27,20.1666666666667,12,33.5,63.0208333333333,33,85.5,12.0458333333333,9.6,15.4
"LC",2025-07-28,20.9375,5.5,40.5,62.1041666666667,24,99.5,11.2208333333333,4.6,17
"LC",2025-07-29,16.9583333333333,5.5,32.5,75.4166666666667,43,98,11.9625,4.8,18.3
"LC",2025-07-30,22.9583333333333,14,41.5,66.875,27,94.5,14.925,11.2,18.7
"LC",2025-07-31,18.8333333333333,10,38,89.7291666666667,46,100,16.8541666666667,8.7,25.5
"LC",2025-08-01,17.7916666666667,8,33,76.7916666666667,39,100,12.6416666666667,8,17.8
"LC",2025-08-02,18.1458333333333,4.5,37,68.9791666666667,26.5,100,10.5791666666667,4.1,15.9
"LC",2025-08-03,18.6666666666667,5.5,31.5,76.125,48.5,100,13.6958333333333,5,20.1
"LC",2025-08-04,18.6666666666667,11.5,24.5,83.6666666666667,71,100,15.725,11.1,19
"LC",2025-08-05,25.1666666666667,24.5,26.5,60.3125,56,69,16.9,16.2,18.4
"LC",2025-08-06,25.5625,25,26.5,54.8333333333333,52.5,57,15.8,15,17.3
"MC",2025-06-09,17.3461538461538,13.5,23.5,65.8076923076923,49.5,80,10.7230769230769,9.7,12.5
"MC",2025-06-10,16.5625,13,21,77.125,65,85,12.4625,9.9,14.6
"MC",2025-06-11,15.8333333333333,10.5,21,81.0625,66,95,12.425,9.1,15.1
"MC",2025-06-12,17.6458333333333,13,22.5,79.2708333333333,68.5,90.5,13.9291666666667,10.4,17
"MC",2025-06-13,19.7916666666667,13.5,25.5,76.0625,55,94.5,15.075,12.2,17.4
"MC",2025-06-14,18.4791666666667,14.5,23,75.375,52.5,95.5,13.6875,10.2,16.5
"MC",2025-06-15,17.2708333333333,12,23,70.9375,47.5,92.5,11.5,10,13.3
"MC",2025-06-16,17.9375,12,24,73.0416666666667,53.5,92,12.7458333333333,10.2,14.2
"MC",2025-06-17,18.875,11.5,25,69.0208333333333,46.5,91,12.6,9.9,14.9
"MC",2025-06-18,19.75,12.5,26,67.4791666666667,45,88.5,13.1208333333333,10.4,15.5
"MC",2025-06-19,21.3958333333333,13,28.5,66.75,42,90,14.3041666666667,11.3,17.1
"MC",2025-06-20,21.375,14.5,27.5,66.3125,47,88,14.3708333333333,12.2,16.1
"MC",2025-06-21,21.6875,13.5,28,67,48.5,88,14.9208333333333,11.2,17.2
"MC",2025-06-22,20.2708333333333,16,24.5,67.0416666666667,52.5,81.5,13.8458333333333,12.5,15
"MC",2025-06-23,17.875,15.5,21,60.3125,46,80,9.78333333333333,7.4,13.5
"MC",2025-06-24,18.625,13,25.5,73.1875,59.5,83.5,13.6208333333333,8.5,17.2
"MC",2025-06-25,20.2291666666667,15.5,25,73.8333333333333,58.5,88.5,15.2291666666667,13.4,16.8
"MC",2025-06-26,19.2916666666667,16.5,23.5,70.3125,50,87.5,13.4208333333333,8.8,16.3
"MC",2025-06-27,18.4166666666667,12.5,26,79.1666666666667,62,98,14.4916666666667,9.4,18.4
"MC",2025-06-28,22.3125,18,28,75.8958333333333,57,89.5,17.6041666666667,15.6,19.5
"MC",2025-06-29,21.9791666666667,18,27.5,73.1666666666667,56.5,84,16.8041666666667,15,18.3
"MC",2025-06-30,23.4375,16,30,69.4375,48.5,91,17.05,14.3,18.9
"MC",2025-07-01,24.75,19,30.5,67.5416666666667,49,86,18.0041666666667,16.4,19.7
"MC",2025-07-02,19.125,16,23,70.9166666666667,41,94,13.1583333333333,7.3,16.6
"MC",2025-07-03,16.8333333333333,8.5,23.5,58.0208333333333,39.5,81,8.07083333333333,5.2,10.6
"MC",2025-07-04,19.1875,11,25.5,57.2291666666667,36.5,82.5,9.91666666666667,7.7,12
"MC",2025-07-05,18.9166666666667,16,22,70.9583333333333,60.5,77.5,13.5125,9.8,16.1
"MC",2025-07-06,17.8125,14.5,22.5,84.2083333333333,65,98.5,15.0125,13.4,17.6
"MC",2025-07-07,15.2916666666667,12.5,18.5,86.1666666666667,62.5,100,12.8041666666667,9.9,16.5
"MC",2025-07-08,16.4791666666667,11.5,21.5,72.1666666666667,50.5,91,11.0666666666667,9.9,11.9
"MC",2025-07-09,18.4375,10.5,24.5,73.0625,54,93.5,13.1666666666667,9.3,16.2
"MC",2025-07-10,21.6041666666667,13,28.5,65,43,90,14.1208333333333,11.1,16.3
"MC",2025-07-11,22.6041666666667,14.5,30,64.9583333333333,42.5,89.5,15.025,12.6,17
"MC",2025-07-12,21.875,14,30.5,65.5833333333333,41.5,88.5,14.5708333333333,12.1,16.9
"MC",2025-07-13,19.7708333333333,12.5,27,70.5208333333333,51.5,88,13.8958333333333,10.6,16.6
"MC",2025-07-14,19.8958333333333,16.5,24.5,66.5416666666667,48,85,13.2375,9.7,15.5
"MC",2025-07-15,17.75,12.5,23,67.9375,53.5,85,11.5666666666667,10,13.8
"MC",2025-07-16,19.1875,14.5,25.5,65.125,44.5,83.5,12.1,11.4,13
"MC",2025-07-17,19.3541666666667,16,24,87.4791666666667,67.5,100,17.1125,12.5,21.5
"MC",2025-07-18,20.6458333333333,16,26,83.875,55.5,100,17.425,15.9,21.2
"MC",2025-07-19,17.7708333333333,16,19.5,97.5625,85,100,17.3625,15.8,19.5
"MC",2025-07-20,16.75,14,19,96.8541666666667,84.5,100,16.225,13.5,18.5
"MC",2025-07-21,16.4166666666667,12.5,22,90.3125,66,100,14.6166666666667,12.5,16.5
"MC",2025-07-22,17.2291666666667,13.5,20.5,97.4583333333333,85,100,16.8,13.5,20.4
"MC",2025-07-23,17.125,14.5,20.5,87.8125,72,100,14.975,13.5,16.8
"MC",2025-07-24,16.2916666666667,13,19,93.5833333333333,81.5,100,15.2166666666667,12.8,17
"MC",2025-07-25,18.7916666666667,14,23.5,89.1458333333333,73.5,100,16.825,14,19.3
"MC",2025-07-26,18,13.5,21,87.2708333333333,78,97.5,15.7791666666667,13,17.5
"MC",2025-07-27,16.9583333333333,14,20,78.1875,60.5,89.5,13.0333333333333,12,14.2
"MC",2025-07-28,17.3333333333333,11.5,23,77,53.5,96,12.9958333333333,10.6,15.1
"MC",2025-07-29,15.9375,12,18.5,87.875,78.5,95,13.8833333333333,11.1,16
"MC",2025-07-30,19.1458333333333,16,23.5,81.0208333333333,60,96,15.5958333333333,14.9,16.7
"MC",2025-07-31,17.3541666666667,15,19.5,96.4166666666667,82.5,100,16.7666666666667,13.7,19.5
"MC",2025-08-01,15.0833333333333,12,20,91.9791666666667,73,100,13.7,12,15.7
"MC",2025-08-02,15.0625,11,19,84.2291666666667,64.5,96.5,12.3,10.4,14.1
"MC",2025-08-03,17.4583333333333,11.5,22,87.25,76.5,97,15.25,11,19.1
"MC",2025-08-04,19.125,15.5,24.5,88.5,73,96.5,17.1166666666667,14.7,19.4
"MC",2025-08-05,24.9583333333333,24.5,26,62.2916666666667,58,71.5,17.2166666666667,16.6,19
"MC",2025-08-06,25.2608695652174,24.5,26,56.4565217391304,54,60,15.9782608695652,15.1,17.2
"NF1",2025-06-09,19.6923076923077,13.5,25,61.2692307692308,46.5,90,11.6153846153846,10.3,13.1
"NF1",2025-06-10,17.6875,13,26.5,86.9375,68.5,97,15.3833333333333,11.6,20.4
"NF1",2025-06-11,17.1666666666667,10.5,36,91.625,59,100,15.6041666666667,10.5,26.7
"NF1",2025-06-12,18.1875,12,29.5,92.1041666666667,71,100,16.7708333333333,11.9,25.2
"NF1",2025-06-13,19.8541666666667,12,46.5,87.8333333333333,47.5,100,17.2625,12,32.6
"NF1",2025-06-14,18.8333333333333,14,40,93.2916666666667,70,100,17.5875,13.3,33.5
"NF1",2025-06-15,17.1041666666667,11.5,34,88.9375,58,100,15,11.4,25.1
"NF1",2025-06-16,18.6458333333333,11.5,39,82.5625,33,100,14.9541666666667,11.5,19.8
"NF1",2025-06-17,18.6875,10.5,40.5,77.6875,31,100,13.8916666666667,10.1,20.1
"NF1",2025-06-18,19.1875,11,44,78.9583333333333,27.5,99,14.6416666666667,10.5,21.1
"NF1",2025-06-19,20.9375,12,46,77.9791666666667,28,99,16.0958333333333,11.6,23.1
"NF1",2025-06-20,20.75,13.5,29.5,77.6875,47,98,16.2416666666667,12.9,19.7
"NF1",2025-06-21,20.875,12,30,79.4166666666667,55,97.5,16.8541666666667,11.5,21.4
"NF1",2025-06-22,20.3958333333333,15,31.5,72.8333333333333,43,92,15.0791666666667,13.1,17.4
"NF1",2025-06-23,18.125,13.5,25.5,65.7083333333333,41,85.5,11.2166666666667,8.4,14.3
"NF1",2025-06-24,19.1666666666667,12,29.5,75.0833333333333,52,90,14.3708333333333,8.6,19.1
"NF1",2025-06-25,21.0833333333333,13.5,30.5,75.9166666666667,48.5,96,16.275,12.7,18.5
"NF1",2025-06-26,16.625,16,17,89.8125,85,92.5,14.95,14.4,15.4
"NF2",2025-06-09,22.5,11.5,35.5,58.1923076923077,37.5,87.5,13.2076923076923,9.1,19.4
"NF2",2025-06-10,21.9791666666667,10,45.5,67.4375,28.5,91.5,14.5041666666667,7.3,23
"NF2",2025-06-11,19.5,3,44,70.7708333333333,33,98,12.5083333333333,1.9,24.7
"NF2",2025-06-12,19.5208333333333,4,40,73.5,39.5,100,13.5791666666667,3.1,24.6
"NF2",2025-06-13,25.4166666666667,5,51,67.0416666666667,25,100,16.1958333333333,4.2,26
"NF2",2025-06-14,23.4375,6,47,67.5833333333333,25.5,100,14.8333333333333,4.2,24
"NF2",2025-06-15,22.3333333333333,2.5,48.5,64.75,21.5,100,12.6541666666667,1.6,24.8
"NF2",2025-06-16,22.4583333333333,3.5,48.5,65.875,24.5,99.5,13.3208333333333,2.6,24
"NF2",2025-06-17,23.8125,2.5,51.5,63.25,22.5,99,13.375,1.6,25.1
"NF2",2025-06-18,25.9791666666667,4,53,62.0833333333333,19.5,100,14.4333333333333,3.2,25.6
"NF2",2025-06-19,27.5416666666667,5,55,60.7083333333333,19.5,98,15.6125,4.2,27.1
"NF2",2025-06-20,25.6875,6.5,53.5,62.75,19.5,98,15.0833333333333,5.5,25.3
"NF2",2025-06-21,24.5208333333333,5.5,49,66.6458333333333,26,97,15.8833333333333,4.3,24.6
"NF2",2025-06-22,24.75,11.5,45,65.9375,24.5,99,16.0625,11.2,24
"NF2",2025-06-23,24.25,9,47,58.5416666666667,19.5,97,13.0666666666667,5.7,18
"NF2",2025-06-24,24,6,50.5,67.9583333333333,23.5,98,15.4291666666667,5.1,24.6
"NF2",2025-06-25,27.375,7.5,52,64.3333333333333,24.5,100,17.3791666666667,6.9,27.5
"NF2",2025-06-26,24.4583333333333,10.5,45,65.0416666666667,22.5,98,15.3458333333333,8.1,23.1
"NF2",2025-06-27,26.0416666666667,10,47.5,66.6041666666667,27.5,100,17.1791666666667,9.4,27.3
"NF2",2025-06-28,29.3333333333333,15,52.5,66.4583333333333,23.5,100,19.9916666666667,14.5,27.9
"NF2",2025-06-29,29.1666666666667,14,58,67.1458333333333,22,98.5,19.925,13.3,29.9
"NF2",2025-06-30,29.7916666666667,8,57.5,63.25,22,100,18.35,7.5,30.1
"NF2",2025-07-01,29.5625,13.5,52.5,65.1875,27.5,100,19.7916666666667,12.4,28.3
"NF2",2025-07-02,22.4375,8,48.5,75.8125,19.5,100,15.7583333333333,4,26.4
"NF2",2025-07-03,19.9166666666667,-1,53,60.625,20.5,100,8.90416666666667,-2.3,24.5
"NF2",2025-07-04,24.7291666666667,0.5,53.5,58.75,18,100,12.1708333333333,-0.4,22.7
"NF2",2025-07-05,22.8125,13,39.5,67.8958333333333,36,96,15.9083333333333,10,23
"NF2",2025-07-06,20.6666666666667,9,37,76.2708333333333,40.5,100,15.6916666666667,7.9,22
"NF2",2025-07-07,21.0625,5,40.5,69.6041666666667,29,100,13.6583333333333,3.2,21.8
"NF2",2025-07-08,23.3125,4,52,64.5208333333333,20.5,100,12.8708333333333,2.5,22.9
"NF2",2025-07-09,24.2083333333333,2.5,53.5,64.2708333333333,22.5,100,13.7666666666667,1.7,25.7
"NF2",2025-07-10,27.7083333333333,6,57,62.7708333333333,18,100,15.9208333333333,5.4,25.7
"NF2",2025-07-11,29.1041666666667,7,57,60.6041666666667,18.5,100,16.5541666666667,6.4,26.9
"NF2",2025-07-12,27.6875,7,56.5,61.6041666666667,19.5,100,15.7583333333333,6.3,25.7
"NF2",2025-07-13,24.4791666666667,3,56.5,64.25,19.5,100,14.0291666666667,2.2,25.7
"NF2",2025-07-14,24.7083333333333,10,48,65.2916666666667,23.5,100,15.35,8,23.2
"NF2",2025-07-15,20,3,45.5,68.2291666666667,26.5,100,12.1041666666667,2.4,21.8
"NF2",2025-07-16,24.4583333333333,9.5,53,66.4583333333333,20.5,100,15.0166666666667,7.7,24.9
"NF2",2025-07-17,22.6458333333333,13,40.5,81.7708333333333,37,97.5,18.8875,11.9,26.2
"NF2",2025-07-18,28.0625,10.5,54,66.8333333333333,21.5,100,18.3916666666667,10.2,26.7
"NF2",2025-07-19,20.2916666666667,12.5,36.5,90.3958333333333,52.5,100,18.3833333333333,11.8,34.6
"NF2",2025-07-20,21.0416666666667,7,43,82.6458333333333,33.5,100,16.9125,5.7,26.4
"NF2",2025-07-21,20.625,6,49,74.8541666666667,23.5,100,14.0083333333333,5,22.7
"NF2",2025-07-22,20.5625,7,45.5,83.2916666666667,36,100,16.9125,6.4,29.4
"NF2",2025-07-23,20.75,10.5,43,76.0833333333333,29,100,15.2375,8.9,21.1
"NF2",2025-07-24,17.1666666666667,7.5,28,86.5625,53,100,14.5791666666667,6.8,19.4
"NF2",2025-07-25,23.2708333333333,9.5,40,74.9791666666667,40,100,17.4041666666667,9.2,24.5
"NF2",2025-07-26,20.3958333333333,6.5,40,78.2916666666667,42.5,100,15.7333333333333,6,24.8
"NF2",2025-07-27,19.7291666666667,11.5,32.5,72.6458333333333,41.5,100,13.8583333333333,10.8,18.8
"NF2",2025-07-28,21.7291666666667,3.5,52,68.9375,22,100,13.6125,2.7,24.1
"NF2",2025-07-29,16.6666666666667,4,31.5,81.7291666666667,51.5,100,13.0291666666667,3.3,20.3
"NF2",2025-07-30,24.2083333333333,13,48,72.9375,27,100,17.2833333333333,11.2,25.4
"NF2",2025-07-31,18.875,7.5,35,91.9375,57.5,100,17.275,7,27.5
"NF2",2025-08-01,17.1875,6.5,37.5,80.5208333333333,42,100,12.9833333333333,5.7,22.4
"NF2",2025-08-02,17.4583333333333,1.5,40.5,73.6458333333333,30.5,100,11.3916666666667,0.8,20.2
"NF2",2025-08-03,18.7916666666667,3.5,34.5,79.2708333333333,51,100,14.4708333333333,2.9,22.9
"NF2",2025-08-04,18.5,9.5,26.5,89.5294117647059,72,100,16.5647058823529,9.3,21.8
